,item_id,user_id,sentiment_analysis,recommend,app_name,rating
7468,570,samsul,2,True,Dota 2,5
7469,245550,samsul,2,True,Free to Play,5
7470,4000,samsul,0,False,Garry's Mod,0
7471,248570,samsul,2,True,Toribash,5
7472,35720,samsul,0,True,Trine 2: Complete Story,1
7473,440,samsul,2,True,Team Fortress 2,5
7474,201810,palelord,1,True,Wolfenstein: The New Order,3
7475,239160,palelord,0,False,Thief,0
7476,33930,Palony,2,True,Arma 2: Operation Arrowhead,5
7477,242860,pandaaus,2,True,Verdun,5
7478,104900,PandaCommandaa,2,True,ORION: Prelude,5
7479,440,Pandaliti,2,True,Team Fortress 2,5
7480,105600,Pandaliti,2,True,Terraria,5
7481,332070,Pandaliti,0,False,School of Dragons,0
7482,440,Ronnieandfriendsthatarecool,2,True,Team Fortress 2,5
7483,4560,panelata,2,True,Company of Heroes - Legacy Edition,5
7484,214560,Lintai,2,True,Mark of the Ninja,5
7485,225080,paddy3450,1,True,Brothers - A Tale of Two Sons,3
7486,107100,paddy3450,1,True,Bastion,3
7487,283080,sunstudios,2,True,Super Chibi Knight,5
7488,280040,sunstudios,2,True,A Wizard's Lizard,5
7489,221100,papakimple,0,True,DayZ,1
7490,346120,Capscain,2,True,Boring Man - Online Tactical Stickman Combat,5
7491,304930,Capscain,0,True,Unturned,1
7492,362890,Capscain,2,True,Black Mesa,5
7493,4000,Capscain,1,True,Garry's Mod,3
7494,274190,Capscain,2,True,Broforce,5
7495,333930,Capscain,0,False,Dirty Bomb®,0
7496,730,Nexu-Kun,2,True,Counter-Strike: Global Offensive,5
7497,4000,Nexu-Kun,1,True,Garry's Mod,3
7498,4920,391204566,1,True,Natural Selection 2,3
7499,620,tortilla_very_nice,2,True,Portal 2,5
7500,113400,foreverkewl,2,True,APB Reloaded,5
7501,317360,foreverkewl,2,True,Double Action: Boogaloo,5
7502,218680,foreverkewl,2,True,Scribblenauts Unlimited,5
7503,211420,cyroblade,2,True,DARK SOULS™: Prepare To Die™ Edition,5
7504,550,cyroblade,2,True,Left 4 Dead 2,5
7505,236430,cyroblade,1,True,DARK SOULS™ II,3
7506,261640,parkachu,2,True,Borderlands: The Pre-Sequel,5
7507,232090,parkachu,2,True,Killing Floor 2,5
7508,440,alphatilde,2,True,Team Fortress 2,5
7509,304930,Alirayzack,2,True,Unturned,5
7510,55230,Alirayzack,2,True,Saints Row: The Third,5
7511,220240,Alirayzack,2,True,Far Cry 3,5
7512,8190,Alirayzack,2,True,Just Cause 2,5
7513,322170,pc1000,2,True,Geometry Dash,5
7514,346110,pc1000,2,True,ARK: Survival Evolved,5
7515,304930,pc1000,2,True,Unturned,5
7516,243470,popojoe,0,False,Watch_Dogs™,0
7517,238010,popojoe,2,True,Deus Ex: Human Revolution - Director's Cut,5
7518,235460,popojoe,2,True,METAL GEAR RISING: REVENGEANCE,5
7519,274620,PatSWAG,0,False,Skara - The Blade Remains,0
7520,362810,PatSWAG,0,True,Fighties,1
7521,333930,PatSWAG,2,True,Dirty Bomb®,5
7522,107100,PatSWAG,2,True,Bastion,5
7523,239140,ared72,2,True,Dying Light,5
7524,212680,Pdhelliot,2,True,FTL: Faster Than Light,5
7525,40800,CambodianPrincess,2,True,Super Meat Boy,5
7526,11230,Howaboutsomegoodoldsuicide,2,True,Gumboy Tournament,5
7527,209160,Howaboutsomegoodoldsuicide,1,False,Call of Duty®: Ghosts,2
7528,10,peetsasucks,2,False,Counter-Strike,4
7529,221100,GGarry,0,True,DayZ,1
7530,730,kekmanzzzz,2,True,Counter-Strike: Global Offensive,5
7531,221260,kekmanzzzz,2,True,Little Inferno,5
7532,35720,katarushikun,2,True,Trine 2: Complete Story,5
7533,4000,mexicanburritobandito,2,True,Garry's Mod,5
7534,221100,deathtotraitors777,2,True,DayZ,5
7535,222880,deathtotraitors777,2,True,Insurgency,5
7536,296710,deathtotraitors777,2,True,Monstrum,5
7537,242860,deathtotraitors777,2,True,Verdun,5
7538,12120,anpepo,1,False,Grand Theft Auto: San Andreas,2
7539,218620,anpepo,0,True,PAYDAY 2,1
7540,24240,anpepo,2,True,PAYDAY™ The Heist,5
7541,107410,anpepo,2,True,Arma 3,5
7542,570,ustalker,2,True,Dota 2,5
7543,730,F22Flipside,2,True,Counter-Strike: Global Offensive,5
7544,340300,IcarusRose,1,False,Teddy Floppy Ear - Mountain Adventure,2
7545,7670,IcarusRose,2,False,BioShock™,4
7546,224600,Phasmore,2,False,Defiance,4
7547,230230,PhlexOG,0,True,Divinity: Original Sin (Classic),1
7548,440,PhlexOG,1,False,Team Fortress 2,2
7549,730,PhlexOG,1,True,Counter-Strike: Global Offensive,3
7550,730,Kill3rVen0m,0,True,Counter-Strike: Global Offensive,1
7551,268420,doridoridoridori,1,True,Aura Kingdom,3
7552,440,gutsifier,1,True,Team Fortress 2,3
7553,247080,gutsifier,2,True,Crypt of the NecroDancer,5
7554,252490,piedude,2,True,Rust,5
7555,211820,piedude,2,True,Starbound,5
7556,286340,piedude,1,True,FarSky,3
7557,255710,piedude,2,True,Cities: Skylines,5
7558,263280,piedude,2,True,SPINTIRES™,5
7559,271360,piedude,2,True,Industry Giant 2,5
7560,221100,piedude,2,True,DayZ,5
7561,242920,piedude,2,True,Banished,5
7562,215470,piedude,2,True,Primal Carnage,5
7563,377160,PigdogGetSome,2,True,Fallout 4,5
7564,232090,PigdogGetSome,1,True,Killing Floor 2,3
7565,630,PigdogGetSome,2,True,Alien Swarm,5
7566,250400,PigdogGetSome,1,True,How to Survive,3
7567,252490,PigdogGetSome,2,True,Rust,5
7568,105600,PigdogGetSome,2,True,Terraria,5
7569,730,pigmentcs,1,True,Counter-Strike: Global Offensive,3
7570,440,IGotItFormMyDADDY,2,True,Team Fortress 2,5
7571,51100,G3T_0N_M4H_L3V3L_5KRU3,1,False,Tactical Intervention,2
7572,353560,ThePinchyParable,2,True,Plug & Play,5
7573,221910,ThePinchyParable,2,True,The Stanley Parable,5
7574,342200,kingpineapyula,2,True,MechWarrior Online™,5
7575,208090,kingpineapyula,1,True,Loadout,3
7576,730,pingas4daysbruv,2,True,Counter-Strike: Global Offensive,5
7577,256050,PinkamenaDianePyro,0,False,Adventure Park,0
7578,7770,PinkamenaDianePyro,0,True,X-COM: Enforcer,1
7579,42960,PinkamenaDianePyro,0,True,Victoria II,1
7580,279420,PinkamenaDianePyro,2,True,Gardens Inc. – From Rakes to Riches,5
7581,227310,PinkamenaDianePyro,2,False,Euro Truck Simulator 2 - Going East!,4
7582,209870,PinkamenaDianePyro,2,False,Blacklight: Retribution,4
7583,16810,PinkamenaDianePyro,0,True,Sid Meier's Civilization IV: Colonization,1
7584,4760,PinkamenaDianePyro,2,True,Rome: Total War™ - Collection,5
7585,249130,pandanz,2,True,LEGO® Marvel™ Super Heroes,5
7586,440,pandanz,2,True,Team Fortress 2,5
7587,230410,Red_M,2,True,Warframe,5
7588,291550,arcra_bobinson,2,True,Brawlhalla,5
7589,360730,arcra_bobinson,2,True,Cards and Castles,5
7590,222880,honkychonky,0,True,Insurgency,1
7591,236850,honkychonky,0,True,Europa Universalis IV,1
7592,325610,honkychonky,2,True,Total War: ATTILA,5
7593,218230,hihihello1234,0,True,PlanetSide 2,1
7594,323370,hihihello1234,2,True,TERA,5
7595,17410,Pitter-Patter,1,True,Mirror's Edge™,3
7596,221640,pizzadude04,2,True,Super Hexagon,5
7597,730,pizzadude04,1,True,Counter-Strike: Global Offensive,3
7598,214420,pizzadude04,2,False,Gear Up,4
7599,105600,pizzadude04,0,True,Terraria,1
7600,349480,pizzadude04,2,False,Modular Combat,4
7601,346010,Plak-e-bow,2,True,Besiege,5
7602,377160,PlanetTheGreat,1,True,Fallout 4,3
7603,291010,sananaderi,0,False,The Hat Man: Shadow Ward,0
7604,8870,sananaderi,2,True,BioShock Infinite,5
7605,7670,sananaderi,1,True,BioShock™,3
7606,214933,sananaderi,2,True,BioShock Infinite - Season Pass,5
7607,233450,stopstealingmyurlnames,0,True,Prison Architect,1
7608,48705,stopstealingmyurlnames,0,True,Mount & Blade: Warband - Napoleonic Wars,1
7609,271590,playerqwerty,2,True,Grand Theft Auto V,5
7610,12200,playerqwerty,2,True,Bully: Scholarship Edition,5
7611,358960,Playerupjack,2,True,Canabalt,5
7612,303800,Playerupjack,2,True,The Witcher Adventure Game,5
7613,282440,Playerupjack,0,True,Quake Live™,1
7614,111600,Playerupjack,0,True,Serious Sam Double D XXL,1
7615,209730,Playerupjack,2,False,R.A.W. Realms of Ancient War,4
7616,50300,pleaky,0,True,Spec Ops: The Line,1
7617,50130,pleaky,2,True,Mafia II,5
7618,219150,plowzy_,0,True,Hotline Miami,1
7619,47870,plowzy_,2,False,Need For Speed: Hot Pursuit,4
7620,312990,plowzy_,1,True,The Expendabros,3
7621,4000,plowzy_,1,True,Garry's Mod,3
7622,240,plowzy_,2,True,Counter-Strike: Source,5
7623,35450,PlushTurtle,2,True,Red Orchestra 2: Heroes of Stalingrad with Rising Storm,5
7624,224260,PlushTurtle,2,True,No More Room in Hell,5
7625,4920,PlushTurtle,0,True,Natural Selection 2,1
7626,550,PlushTurtle,2,True,Left 4 Dead 2,5
7627,1250,PlushTurtle,2,True,Killing Floor,5
7628,8190,PlushTurtle,0,True,Just Cause 2,1
7629,230410,PlushTurtle,2,True,Warframe,5
7630,42920,PlushTurtle,0,False,The Kings' Crusade,0
7631,391540,plutopass,0,True,Undertale,1
7632,211820,plutopass,2,True,Starbound,5
7633,242680,plutopass,0,True,Nuclear Throne,1
7634,219890,plutopass,2,True,Antichamber,5
7635,440,pnadapower,2,True,Team Fortress 2,5
7636,4000,panda2349,2,True,Garry's Mod,5
7637,730,valeiskill,0,True,Counter-Strike: Global Offensive,1
7638,219640,valeiskill,1,True,Chivalry: Medieval Warfare,3
7639,417860,valeiskill,2,True,Emily is Away,5
7640,236390,valeiskill,2,True,War Thunder,5
7641,570,valeiskill,0,True,Dota 2,1
7642,47890,mentipede,1,True,The Sims™ 3,3
7643,330840,DeadNiggaStorage,0,False,Game of Thrones - A Telltale Games Series,0
7644,242760,DeadNiggaStorage,2,True,The Forest,5
7645,207610,DeadNiggaStorage,2,True,The Walking Dead,5
7646,202170,DeadNiggaStorage,2,True,Sleeping Dogs,5
7647,220240,DeadNiggaStorage,1,True,Far Cry 3,3
7648,570,zaph1803,1,True,Dota 2,3
7649,247020,sovietbus,2,True,"Cook, Serve, Delicious!",5
7650,311210,tobsta08,0,False,Call of Duty®: Black Ops III,0
7651,440,tobsta08,2,True,Team Fortress 2,5
7652,440,skyfii,2,True,Team Fortress 2,5
7653,200210,skyfii,0,True,Realm of the Mad God,1
7654,218620,skyfii,2,True,PAYDAY 2,5
7655,238010,skyfii,2,True,Deus Ex: Human Revolution - Director's Cut,5
7656,620,chipotleez,2,True,Portal 2,5
7657,265930,chipotleez,0,False,Goat Simulator,0
7658,8930,chipotleez,2,True,Sid Meier's Civilization® V,5
7659,224540,chipotleez,2,True,Ace of Spades: Battle Builder,5
7660,4000,chipotleez,2,True,Garry's Mod,5
7661,400,chipotleez,2,True,Portal,5
7662,271590,snoopfogg,1,True,Grand Theft Auto V,3
7663,440,snoopfogg,0,False,Team Fortress 2,0
7664,47790,sbeeziz,0,False,Medal of Honor™,0
7665,218230,sbeeziz,1,True,PlanetSide 2,3
7666,4000,sbeeziz,2,True,Garry's Mod,5
7667,224540,Pork_Sausage,0,False,Ace of Spades: Battle Builder,0
7668,336520,porticoo,2,False,Might & Magic Heroes Online,4
7669,8930,porticoo,2,True,Sid Meier's Civilization® V,5
7670,730,iamnotcool,1,True,Counter-Strike: Global Offensive,3
7671,282440,propablynotbatman,2,True,Quake Live™,5
7672,107410,propablynotbatman,2,True,Arma 3,5
7673,730,PlayZonee,2,True,Counter-Strike: Global Offensive,5
7674,113200,potatoesgg,2,True,The Binding of Isaac,5
7675,105450,zentec888,2,True,Age of Empires® III: Complete Collection,5
7676,9480,potternerd,2,True,Saints Row 2,5
7677,230410,Victorypower,2,True,Warframe,5
7678,70000,Victorypower,2,False,Dino D-Day,4
7679,251150,phd_greg,2,True,The Legend of Heroes: Trails in the Sky,5
7680,236090,phd_greg,2,True,Dust: An Elysian Tail,5
7681,239030,phd_greg,2,True,"Papers, Please",5
7682,252490,POKESTEAM,2,True,Rust,5
7683,218620,SpyLab,1,True,PAYDAY 2,3
7684,230410,SpyLab,1,True,Warframe,3
7685,730,miscgaming,0,True,Counter-Strike: Global Offensive,1
7686,2600,SoloWing3844,2,True,Vampire: The Masquerade - Bloodlines,5
7687,4920,GrumpyFoxx,1,True,Natural Selection 2,3
7688,265930,PrivateSpades,0,True,Goat Simulator,1
7689,570,Pro2rk,2,True,Dota 2,5
7690,630,procrastin8or,2,True,Alien Swarm,5
7691,102600,procrastin8or,1,True,Orcs Must Die!,3
7692,400,procrastin8or,2,True,Portal,5
7693,730,proffink,2,True,Counter-Strike: Global Offensive,5
7694,9420,proffink,2,True,Supreme Commander: Forged Alliance,5
7695,105600,ProfCuddles,2,True,Terraria,5
7696,204360,JohnMotherfuckingWick,2,True,Castle Crashers®,5
7697,243470,JohnMotherfuckingWick,2,True,Watch_Dogs™,5
7698,218620,JohnMotherfuckingWick,2,True,PAYDAY 2,5
7699,289650,JohnMotherfuckingWick,2,True,Assassin's Creed® Unity,5
7700,244770,JohnMotherfuckingWick,0,False,StarMade,0
7701,319910,JohnMotherfuckingWick,2,False,Trine 3: The Artifacts of Power,4
7702,224480,JohnMotherfuckingWick,2,True,Octodad: Dadliest Catch,5
7703,242050,JohnMotherfuckingWick,2,True,Assassin’s Creed® IV Black Flag™,5
7704,304930,PROGAMER963,2,True,Unturned,5
7705,211820,PROGAMER963,2,True,Starbound,5
7706,209670,PROGAMER963,2,True,Cortex Command,5
7707,214950,PROGAMER963,2,True,Total War™: ROME II - Emperor Edition,5
7708,227860,PROGAMER963,2,True,Castle Story,5
7709,70000,PROGAMER963,2,False,Dino D-Day,4
7710,231430,PROGAMER963,2,True,Company of Heroes 2,5
7711,35450,PROGAMER963,1,True,Red Orchestra 2: Heroes of Stalingrad with Rising Storm,3
7712,236390,stupidpieceofcode,2,True,War Thunder,5
7713,227940,stupidpieceofcode,2,True,Heroes & Generals,5
7714,238430,ProxiiZ,2,True,Contagion,5
7715,252490,ProxiiZ,2,True,Rust,5
7716,4000,ZePoatat,2,True,Garry's Mod,5
7717,380600,MissBender,2,True,Fishing Planet,5
7718,49520,murdadar,2,True,Borderlands 2,5
7719,63380,murdadar,2,True,Sniper Elite V2,5
7720,367450,pulsarforce,2,True,Poly Bridge,5
7721,218620,kanyetothe,2,False,PAYDAY 2,4
7722,17710,kanyetothe,2,True,Nuclear Dawn,5
7723,570,thepumpkinator,1,True,Dota 2,3
7724,55150,scottbrady,2,True,"Warhammer 40,000: Space Marine",5
7725,33230,aldwinsanity,2,True,Assassin's Creed 2 Deluxe Edition,5
7726,96100,Putnum,1,True,Defy Gravity Extended,3
7727,1250,PyroGT,2,True,Killing Floor,5
7728,113420,sawtooth44,0,True,Fallen Earth Free2Play,1
7729,201790,some_sorta_pie,2,True,Orcs Must Die! 2,5
7730,211820,some_sorta_pie,2,True,Starbound,5
7731,218620,PyrusZodiac,2,True,PAYDAY 2,5
7732,4000,PyrusZodiac,0,True,Garry's Mod,1
7733,440,PyrusZodiac,0,True,Team Fortress 2,1
7734,730,PyrusZodiac,0,True,Counter-Strike: Global Offensive,1
7735,218230,thegiftedone_patch,2,True,PlanetSide 2,5
7736,282440,thegiftedone_patch,2,True,Quake Live™,5
7737,212070,thegiftedone_patch,2,True,Star Conflict,5
7738,4000,recon931,2,True,Garry's Mod,5
7739,107100,leeamf,1,True,Bastion,3
7740,105100,Swahboo,2,False,Lume,4
7741,325090,Swahboo,0,False,Deep Dungeons of Doom,0
7742,250260,Swahboo,2,True,Jazzpunk: Director's Cut,5
7743,221910,Swahboo,0,True,The Stanley Parable,1
7744,440,tdemonbitch,2,True,Team Fortress 2,5
7745,271590,queenaphrodite,2,True,Grand Theft Auto V,5
7746,440,quichie,2,True,Team Fortress 2,5
7747,299360,quichie,2,True,Block N Load,5
7748,338170,quichie,2,True,Ratz Instagib,5
7749,49520,quichie,2,True,Borderlands 2,5
7750,440,14725836900,1,True,Team Fortress 2,3
7751,207140,rothplayzito,2,True,SpeedRunners,5
7752,204360,DerPlays,1,True,Castle Crashers®,3
7753,236390,DerPlays,2,True,War Thunder,5
7754,218620,blur_reqz,2,True,PAYDAY 2,5
7755,50300,johnnysydney,2,True,Spec Ops: The Line,5
7756,265930,johnnysydney,0,True,Goat Simulator,1
7757,440,johnnysydney,2,True,Team Fortress 2,5
7758,252490,psyfoe,2,True,Rust,5
7759,291480,psyfoe,2,False,Warface,4
7760,440,psyfoe,2,True,Team Fortress 2,5
7761,570,psyfoe,2,True,Dota 2,5
7762,218230,psyfoe,2,True,PlanetSide 2,5
7763,391460,psyfoe,2,False,WARMODE,4
7764,105600,psyfoe,2,True,Terraria,5
7765,235400,psyfoe,0,True,King’s Bounty: Legions,1
7766,346110,R4ND3M,2,True,ARK: Survival Evolved,5
7767,252490,R4ND3M,2,True,Rust,5
7768,200260,R4ND3M,0,True,Batman: Arkham City - Game of the Year Edition,1
7769,254440,R4ND3M,2,True,Pool Nation,5
7770,218620,R4ND3M,2,True,PAYDAY 2,5
7771,33930,user3,2,True,Arma 2: Operation Arrowhead,5
7772,22380,tim_tamz,2,True,Fallout: New Vegas,5
7773,109600,tim_tamz,2,True,Neverwinter,5
7774,318530,RadicalRevy,2,True,Wings of Vi,5
7775,730,Raemond,2,True,Counter-Strike: Global Offensive,5
7776,238460,Raemond,0,True,BattleBlock Theater®,1
7777,221100,RaeiiiN,2,True,DayZ,5
7778,550,Steamkilla77,0,True,Left 4 Dead 2,1
7779,236390,rRUBIXx,1,True,War Thunder,3
7780,24960,welcometosuplexcity,2,True,Battlefield: Bad Company™ 2,5
7781,240,welcometosuplexcity,2,True,Counter-Strike: Source,5
7782,278080,welcometosuplexcity,2,True,DYNASTY WARRIORS 8: Xtreme Legends Complete Edition / 真・三國無双７ with 猛将伝,5
7783,4580,welcometosuplexcity,2,True,"Warhammer® 40,000: Dawn of War® - Dark Crusade",5
7784,55230,welcometosuplexcity,2,True,Saints Row: The Third,5
7785,206420,welcometosuplexcity,2,True,Saints Row IV,5
7786,49520,welcometosuplexcity,2,True,Borderlands 2,5
7787,440,welcometosuplexcity,2,True,Team Fortress 2,5
7788,207610,Ra1der,2,True,The Walking Dead,5
7789,209000,Ra1der,2,True,Batman™: Arkham Origins,5
7790,4000,FabRainbro,2,True,Garry's Mod,5
7791,271590,FabRainbro,2,True,Grand Theft Auto V,5
7792,304410,RamboHawk,2,True,Hexcells Infinite,5
7793,263200,RamboHawk,1,False,Signs of Life,2
7794,28000,yoford,0,True,Kane & Lynch 2: Dog Days,1
7795,440,yoford,2,True,Team Fortress 2,5
7796,315600,freshafcakes,2,True,Ford Racing 3,5
7797,105450,freshafcakes,2,True,Age of Empires® III: Complete Collection,5
7798,570,freshafcakes,2,True,Dota 2,5
7799,218230,flippy12343,1,True,PlanetSide 2,3
7800,1250,flippy12343,2,True,Killing Floor,5
7801,550,flippy12343,1,True,Left 4 Dead 2,3
7802,730,Ranev,2,True,Counter-Strike: Global Offensive,5
7803,440,Ranev,2,True,Team Fortress 2,5
7804,6060,Ranev,2,True,"Star Wars: Battlefront 2 (Classic, 2005)",5
7805,239820,Ranev,2,True,Game Dev Tycoon,5
7806,49520,Ranev,2,True,Borderlands 2,5
7807,10500,Ranev,0,True,Empire: Total War™,1
7808,10180,Ranev,2,True,Call of Duty®: Modern Warfare® 2,5
7809,218230,flippy12343,1,True,PlanetSide 2,3
7810,1250,flippy12343,2,True,Killing Floor,5
7811,550,flippy12343,1,True,Left 4 Dead 2,3
7812,730,Ranev,2,True,Counter-Strike: Global Offensive,5
7813,440,Ranev,2,True,Team Fortress 2,5
7814,6060,Ranev,2,True,"Star Wars: Battlefront 2 (Classic, 2005)",5
7815,239820,Ranev,2,True,Game Dev Tycoon,5
7816,49520,Ranev,2,True,Borderlands 2,5
7817,10500,Ranev,0,True,Empire: Total War™,1
7818,10180,Ranev,2,True,Call of Duty®: Modern Warfare® 2,5
7819,4000,rangazprid3,2,True,Garry's Mod,5
7820,22380,Cookiemonster82,2,True,Fallout: New Vegas,5
7821,550,feifei30922,1,True,Left 4 Dead 2,3
7822,340350,oopashfdiohasld,2,False,Quintet,4
7823,333930,oopashfdiohasld,2,False,Dirty Bomb®,4
7824,252490,Rare_Kiwi,2,True,Rust,5
7825,40800,LordRascus,1,True,Super Meat Boy,3
7826,440,LordRascus,2,True,Team Fortress 2,5
7827,233720,LordRascus,1,True,Surgeon Simulator,3
7828,322170,LordRascus,2,True,Geometry Dash,5
7829,393970,LordRascus,1,True,Burning Man: Beyond Black Rock,3
7830,270550,LordRascus,2,True,Yet Another Zombie Defense,5
7831,440,holypotato,0,True,Team Fortress 2,1
7832,221100,Jetiah,2,True,DayZ,5
7833,355180,fashathefish,0,True,Codename CURE,1
7834,209080,fashathefish,2,True,Guns of Icarus Online,5
7835,253710,fashathefish,0,False,theHunter Classic,0
7836,730,korax777,2,True,Counter-Strike: Global Offensive,5
7837,214950,RebellionRob,2,True,Total War™: ROME II - Emperor Edition,5
7838,235460,RebellionRob,2,False,METAL GEAR RISING: REVENGEANCE,4
7839,209060,RebellionRob,2,True,Drunken Robot Pornography,5
7840,220240,mazthorn,2,False,Far Cry 3,4
7841,299460,Tacos4Lyfe,2,True,Woodle Tree Adventures,5
7842,287700,Tacos4Lyfe,2,True,METAL GEAR SOLID V: THE PHANTOM PAIN,5
7843,2400,Tacos4Lyfe,0,True,The Ship: Murder Party,1
7844,17710,Tacos4Lyfe,0,False,Nuclear Dawn,0
7845,730,Tacos4Lyfe,2,True,Counter-Strike: Global Offensive,5
7846,367710,reddayesocks,2,False,Afterlife Empire,4
7847,335300,reddayesocks,2,True,DARK SOULS™ II: Scholar of the First Sin,5
7848,220200,reddayesocks,1,True,Kerbal Space Program,3
7849,319630,reddayesocks,0,False,Life is Strange - Episode 1,0
7850,391540,reddayesocks,2,True,Undertale,5
7851,211420,reddayesocks,0,True,DARK SOULS™: Prepare To Die™ Edition,1
7852,323470,GangrapeGoodnight,2,True,DRAGON BALL XENOVERSE,5
7853,244210,GangrapeGoodnight,0,False,Assetto Corsa,0
7854,242920,GangrapeGoodnight,2,False,Banished,4
7855,440,redlei,2,True,Team Fortress 2,5
7856,274170,redlei,2,True,Hotline Miami 2: Wrong Number,5
7857,24240,redlei,1,False,PAYDAY™ The Heist,2
7858,219150,redlei,2,True,Hotline Miami,5
7859,620,redlei,2,True,Portal 2,5
7860,240,redlei,2,True,Counter-Strike: Source,5
7861,7670,redlei,2,True,BioShock™,5
7862,220,redlei,2,True,Half-Life 2,5
7863,292630,pajelder,2,False,Uriel's Chasm,4
7864,70000,pajelder,0,True,Dino D-Day,1
7865,440,kayrom,0,True,Team Fortress 2,1
7866,440,Reffic,2,False,Team Fortress 2,4
7867,200260,Reffic,2,True,Batman: Arkham City - Game of the Year Edition,5
7868,206610,Raegiii,2,False,3SwitcheD,4
7869,354640,Raegiii,2,True,The Settlers Online,5
